User7303,15
User4340,14
User0523,15
User3368,15
User0765,15
User2045,14
User6621,15
User7202,14
User3275,15
User0429,15
User6455,14
User6313,15
User6309,14
User6139,15
User5965,7
User5445,14
User4539,14
User4532,14
User3696,14
User3600,14
User2757,14
User2627,15
User2602,14
User2525,14
User2013,14
User1725,14
User1715,14
User1043,18
User0809,15
User0511,15
User0505,18
User0455,1
User0454,1
User0385,14
User0347,1
User0325,6
User7714,15
User7695,15
User7692,15
User7688,15
User7687,14
User7678,14
User7676,14
User7664,15
User7657,14
User7656,14
User7635,14
User7630,14
User7623,14
User7622,14
User7614,14
User7612,14
User7596,15
User7595,14
User7592,15
User7580,14
User7574,14
User7566,14
User7565,15
User7562,6
User7559,1
User7554,15
User7543,14
User7542,14
User7540,14
User7539,14
User7537,14
User7534,14
User7531,14
User7512,14
User7510,14
User7490,14
User7479,14
User7478,15
User7475,14
User7465,14
User7450,14
User7439,15
User7437,14
User7430,15
User7428,15
User7426,16
User7414,15
User7395,15
User7394,15
User7391,14
User7389,14
User7359,14
User7358,14
User7351,14
User7346,1
User7339,14
User7328,15
User7307,14
User7305,14
User7292,15
User7278,1
User7275,14
User7272,15
User7266,14
User7259,14
User7256,15
User7246,14
User7241,14
User7238,14
User7234,14
User7229,14
User7214,15
User7211,15
User7210,14
User7207,14
User7196,14
User7194,14
User7193,14
User7190,14
User7184,14
User7175,14
User7146,14
User7144,15
User7142,14
User7130,1
User7120,14
User7109,14
User7102,14
User7096,14
User7092,3
User7090,14
User7087,15
User7082,14
User7074,15
User7070,14
User7057,15
User7041,5
User7039,7
User7025,1
User7024,14
User7021,7
User7018,15
User7007,15
User7004,14
User6980,14
User6976,14
User6960,14
User6949,15
User6948,14
User6941,14
User6938,15
User6925,14
User6913,15
User6900,14
User6885,14
User6884,14
User6880,14
User6876,14
User6874,14
User6857,14
User6855,1
User6853,1
User6846,14
User6843,14
User6842,14
User6837,14
User6835,14
User6820,14
User6814,14
User6808,14
User6794,14
User6793,14
User6784,15
User6781,14
User6775,14
User6774,15
User6768,14
User6727,14
User6716,15
User6715,14
User6708,15
User6695,14
User6694,14
User6681,1
User6678,14
User6675,15
User6660,14
User6654,15
User6652,14
User6649,14
User6641,3
User6630,14
User6629,14
User6627,14
User6626,15
User6623,18
User6608,15
User6598,14
User6596,14
User6592,14
User6586,15
User6584,14
User6580,15
User6579,14
User6574,15
User6572,14
User6562,13
User6556,1
User6554,2
User6548,14
User6541,18
User6540,14
User6539,14
User6522,1
User6499,1
User6496,14
User6495,14
User6493,14
User6490,14
User6471,1
User6454,14
User6452,14
User6447,14
User6421,14
User6400,18
User6397,14
User6389,14
User6378,14
User6369,15
User6364,15
User6356,14
User6339,5
User6336,15
User6334,14
User6332,1
User6328,14
User6318,14
User7482,15
User6308,14
User6307,14
User6304,15
User6285,14
User6266,15
User6255,14
User6247,15
User6232,14
User6231,13
User6229,14
User6221,14
User6209,1
User6202,14
User6199,15
User6185,14
User6181,15
User6179,14
User6173,2
User6165,14
User6164,14
User6145,15
User6144,14
User6137,18
User6135,15
User6127,15
User6122,14
User6113,14
User6111,7
User6110,14
User6104,15
User6101,15
User6087,1
User6086,14
User6083,15
User6076,1
User6059,14
User6055,14
User6041,1
User6035,7
User6029,15
User6020,14
User6005,18
User6000,14
User5989,14
User5979,14
User5960,14
User5957,14
User5956,14
User5955,15
User5883,1
User5881,14
User5879,14
User5855,14
User5854,15
User5853,14
User5850,1
User5846,14
User5841,14
User5834,14
User5821,16
User5818,14
User5811,15
User5807,15
User5799,1
User5792,14
User5775,14
User5767,14
User5762,1
User5742,1
User5736,1
User5716,14
User5713,13
User5711,14
User5690,14
User7442,15
User5684,15
User5678,14
User5658,14
User5657,15
User5644,13
User7309,15
User5636,1
User5635,14
User5629,15
User5625,15
User5620,14
User5616,5
User5608,5
User5607,14
User5604,14
User5603,14
User5587,14
User5579,14
User5574,14
User5570,14
User5562,14
User5550,14
User5546,14
User5545,15
User5525,14
User5524,14
User5520,14
User5512,15
User5507,14
User5493,5
User5489,14
User5484,14
User5470,15
User5466,14
User5464,14
User5461,14
User5452,15
User5448,14
User5444,14
User5436,14
User5423,15
User5414,14
User5391,15
User5379,14
User5365,14
User5363,14
User5346,15
User5339,14
User5337,14
User5328,15
User5324,6
User5321,14
User5317,3
User5309,14
User5296,15
User5284,15
User5277,1
User5263,1
User5254,14
User5249,15
User5245,2
User5243,15
User5221,15
User5220,5
User5219,15
User5211,14
User5209,14
User5202,15
User5194,1
User6403,15
User5191,15
User5186,14
User5182,14
User5174,14
User5169,14
User5160,14
User5132,14
User5131,14
User5104,1
User5100,14
User5096,14
User5087,14
User5080,14
User5076,15
User5074,18
User5073,14
User5068,15
User5020,14
User5017,14
User5016,14
User5008,14
User5002,14
User5001,15
User4986,14
User4979,14
User4974,14
User4961,14
User4954,14
User4949,14
User4943,15
User4904,14
User4901,2
User4895,14
User4893,3
User4889,14
User4878,14
User4870,15
User4869,14
User4857,15
User4847,5
User6056,15
User4838,14
User4834,14
User4832,14
User4829,14
User4790,14
User4786,14
User4779,7
User4778,14
User4764,1
User4732,14
User4715,14
User5685,15
User4704,14
User4702,15
User4700,14
User4694,14
User4685,15
User4676,14
User4674,5
User4672,15
User4662,15
User4660,14
User5640,15
User4639,15
User4619,14
User4614,14
User4613,6
User4608,14
User4607,14
User4606,15
User4602,14
User4599,15
User4594,1
User4584,14
User4568,15
User4567,1
User4555,15
User4541,15
User4535,13
User4511,15
User4503,14
User4481,14
User4478,15
User4472,15
User4461,14
User4459,14
User4458,15
User4448,14
User4439,14
User4435,14
User4430,5
User4416,14
User4415,1
User4410,15
User4409,1
User4408,16
User4407,1
User4400,15
User4390,13
User4380,1
User4360,15
User4347,6
User4334,14
User4333,15
User4329,15
User4306,14
User4302,14
User4295,14
User4287,3
User4277,14
User4272,15
User4264,14
User4263,14
User4260,15
User4255,1
User4247,14
User4245,14
User4242,14
User4241,14
User4233,14
User4232,15
User4223,14
User4215,14
User4213,1
User4211,14
User4209,14
User4204,14
User4192,15
User4187,14
User4170,14
User4143,15
User4140,15
User4133,14
User4126,14
User4123,14
User4108,15
User4085,15
User4079,14
User4069,15
User4063,14
User4053,14
User4046,14
User4038,14
User4033,1
User4031,14
User4025,14
User4023,14
User4020,14
User4010,14
User3986,1
User3983,14
User3981,6
User3969,15
User3960,15
User3951,14
User3921,5
User3897,1
User3892,14
User3888,14
User3867,15
User3865,13
User3857,14
User3843,13
User3836,1
User3820,15
User3812,14
User3810,14
User3804,14
User3803,14
User3794,1
User3783,14
User3778,14
User3752,14
User3751,15
User3745,14
User3743,14
User3727,14
User3726,14
User3724,14
User3716,14
User3712,15
User3706,14
User3697,15
User3666,14
User3661,14
User3659,14
User3656,14
User3654,14
User3651,5
User3648,15
User3643,15
User3625,3
User3621,14
User3615,15
User3612,14
User3605,14
User3590,14
User3588,14
User3584,15
User3582,5
User3575,14
User3568,18
User3556,15
User3546,15
User3540,15
User3539,14
User3518,14
User3515,15
User3500,13
User3499,14
User3497,1
User3495,14
User3493,14
User3490,15
User3489,14
User3478,14
User3475,14
User3473,14
User3466,14
User3463,14
User3455,14
User3452,1
User3439,14
User3413,14
User3412,15
User3409,14
User3404,14
User3399,14
User3391,14
User3390,14
User3382,14
User3381,14
User3348,1
User3334,15
User3331,14
User3327,14
User3323,14
User3318,1
User3317,14
User3315,15
User3297,14
User3294,15
User3278,14
User4950,15
User3274,14
User3272,14
User4844,15
User3264,14
User3260,14
User3255,15
User3239,15
User3238,14
User3235,14
User3224,14
User3221,1
User3218,14
User3198,14
User3197,14
User3182,14
User3172,14
User3151,15
User3148,15
User3147,14
User3143,14
User3140,15
User3128,15
User3116,7
User3114,14
User3090,15
User3087,14
User3074,14
User3064,14
User3046,14
User3043,7
User3015,15
User2996,14
User2992,15
User2980,14
User2978,14
User2972,14
User2968,14
User2966,15
User2965,14
User2962,1
User2952,15
User2946,15
User2943,14
User2937,14
User2926,14
User2925,15
User2911,14
User2909,14
User2903,15
User2902,3
User2897,14
User2892,14
User2880,15
User2875,14
User2874,15
User2873,14
User2864,15
User2857,14
User2856,15
User2849,14
User2836,14
User2833,14
User2826,14
User2818,14
User2814,14
User2797,14
User2796,15
User2795,14
User2774,15
User2762,14
User2749,14
User2738,14
User2733,14
User2731,15
User2723,14
User2690,14
User2686,14
User2681,14
User2680,14
User2674,1
User2665,15
User2664,1
User2643,15
User2623,15
User2622,1
User2605,14
User2599,14
User2597,14
User2596,14
User2584,14
User2583,14
User2581,7
User2575,14
User2567,15
User2562,1
User2553,14
User4314,15
User2545,15
User2541,14
User2538,14
User2534,14
User2531,15
User2523,13
User2518,14
User2502,14
User2494,14
User2486,14
User2482,15
User2453,15
User4160,15
User2449,15
User2445,15
User2433,14
User2432,15
User2424,14
User2416,1
User2411,14
User2409,15
User2406,14
User2405,15
User2403,14
User2396,14
User2378,15
User2375,14
User2345,14
User2338,1
User2336,16
User2335,15
User2314,14
User2307,14
User3266,15
User2298,14
User2287,15
User2265,14
User2244,14
User2242,14
User2235,1
User2226,1
User2223,1
User2216,14
User2211,14
User2202,14
User2183,14
User2173,15
User2171,1
User2166,15
User2165,15
User2163,14
User2146,13
User2144,15
User2130,15
User2123,15
User2120,14
User2117,14
User2103,15
User2090,14
User2948,15
User2076,14
User2069,1
User2030,14
User2025,15
User2020,15
User2010,14
User2009,14
User2003,14
User1993,14
User1986,14
User1984,14
User1975,15
User1963,14
User1938,14
User1933,14
User1928,15
User1926,14
User1924,14
User1913,14
User1912,14
User1910,14
User1899,6
User1896,14
User1893,15
User1890,14
User1887,14
User1886,15
User1862,15
User2450,15
User1853,15
User1844,14
User1842,1
User1830,14
User1825,14
User1824,14
User1821,14
User1820,15
User1819,14
User1817,2
User1799,15
User1786,14
User1784,1
User1780,3
User1759,14
User2300,15
User1737,14
User1735,15
User1732,15
User1730,15
User1729,15
User1703,15
User1701,14
User1693,14
User1692,14
User1661,14
User1646,14
User1633,15
User1614,14
User1613,15
User1611,14
User1604,14
User1601,14
User1593,14
User1590,14
User1574,14
User1555,14
User1551,14
User1537,15
User1532,15
User1517,14
User1493,14
User1483,14
User1471,1
User1466,14
User1454,14
User1450,15
User1444,14
User1431,14
User1425,15
User1407,14
User1406,14
User1402,1
User1385,14
User1380,14
User1372,15
User1357,14
User1349,15
User1345,15
User1343,14
User1342,15
User1326,14
User1318,15
User1315,14
User1307,14
User1281,15
User1272,14
User1266,14
User1264,14
User1245,14
User1238,14
User1202,14
User1188,7
User1177,14
User1167,14
User1164,14
User1162,14
User1153,14
User1147,1
User1143,15
User1142,14
User1128,3
User1124,14
User1122,5
User1118,14
User1112,7
User1111,14
User1110,15
User1108,14
User1105,14
User1104,14
User1101,14
User1097,15
User1084,14
User1076,15
User1066,15
User1054,14
User1042,14
User1039,14
User1027,14
User1022,15
User2011,15
User1020,14
User1015,14
User1012,14
User1010,15
User1000,1
User0997,15
User0995,1
User0992,14
User0990,14
User0986,14
User0978,1
User0968,14
User0967,14
User0955,14
User0953,15
User0939,14
User0937,14
User0923,14
User0911,14
User0909,15
User0894,14
User0889,15
User0885,15
User0855,13
User0840,14
User0831,15
User0829,14
User0825,15
User0814,14
User0813,14
User0802,14
User0799,14
User0793,14
User0780,14
User0773,14
User0768,14
User0753,14
User0752,14
User0740,14
User0738,14
User0736,14
User0727,15
User0725,14
User0722,14
User0721,14
User0703,7
User0698,15
User0694,14
User0688,14
User0686,14
User0680,1
User0676,13
User0644,14
User0642,14
User0637,14
User0635,14
User0631,1
User0622,14
User0616,18
User0612,14
User0601,14
User0591,6
User1400,15
User1277,15
User0590,5
User0587,1
User0585,15
User0583,14
User0581,15
User0578,14
User0575,15
User0574,14
User0573,15
User0570,15
User0568,14
User0563,15
User0561,18
User0560,15
User0558,15
User0557,15
User0555,15
User0548,14
User0546,15
User0543,14
User0537,16
User0533,15
User0527,15
User0526,15
User0524,14
User0513,15
User0508,15
User0507,14
User0506,14
User0502,2
User0501,15
User0541,15
User0500,14
User0496,2
User0494,1
User0493,14
User0492,6
User0491,15
User0489,6
User0488,18
User0487,7
User0486,1
User0520,15
User0479,14
User0509,15
User0478,14
User0477,15
User0476,14
User0473,15
User0469,2
User0468,5
User0465,5
User0458,14
User0457,14
User0456,15
User0453,1
User0447,14
User0445,14
User0444,15
User0440,15
User0439,13
User0437,14
User0436,18
User0435,7
User0431,15
User0430,14
User0426,14
User0425,1
User0422,14
User0421,15
User0419,15
User0417,15
User0416,18
User0410,14
User0404,1
User0402,14
User0400,15
User0388,15
User0381,2
User0380,15
User0377,14
User0374,7
User0373,1
User0363,14
User0360,13
User0358,15
User0357,1
User0354,15
User0352,1
User0351,1
User0346,14
User0340,15
User0336,5
User0335,15
User0334,14
User0333,14
User0332,5
User0330,14
User0329,18
User0327,6
User0326,5
User0323,15
User0321,14
User0320,1
User0319,15
User0317,15
User0314,15
User0312,14
User0308,14
User0305,5
User0303,5
User0301,14
User0298,14
User0297,14
User0294,15
User0291,14
User0287,15
User0280,1
User0278,13
User0276,15
User0275,14
User0271,15
User0264,1
User0263,14
User0258,7
User0255,15
User0250,15
User0249,15
User0248,14
User0245,14
User0244,15
User0242,14
User0241,6
User0239,16
User0234,15
User0232,5
User0240,15
User0231,15
User0229,14
User0225,14
User0223,14
User0222,7
User0221,15
User0218,6
User0217,14
User0213,18
User0212,15
User0211,14
User0210,6
User0208,1
User0206,15
User0205,14
User0203,14
User0202,15
User0197,14
User0193,15
User0190,18
User0187,14
User0186,1
User0183,14
User0182,15
User0181,14
User0180,15
User0176,1
User0173,14
User0172,1
User0171,14
User0167,1
User0164,15
User0162,15
User0156,14
User0154,15
User0152,1
User0151,14
User0149,14
User0147,14
User0146,16
User0145,1
User0144,15
User0142,15
User0141,15
User0137,14
User0135,5
User0132,15
User0127,6
User0125,15
User0124,15
User0117,7
User0116,15
User0111,15
User0110,14
User0108,15
User0106,15
User0105,15
User0103,1
User0099,14
User0096,15
User0094,1
User0089,15
User0086,5
User0085,6
User0084,1
User0081,1
User0079,15
User0076,6
User0074,14
User0073,14
User0071,15
User0070,1
User0068,14
User0066,15
User0064,14
User0057,15
User0056,14
User0055,14
User0051,14
User0050,1
User0049,15
User0048,14
User0047,18
User0046,14
User0045,15
User0044,1
User0043,15
User0041,14
User0040,1
User0039,15
User0036,15
User0028,14
User0027,5
User0025,14
User0020,5
User0019,5
User0018,14
User0016,14
User0012,7
User0007,14
User0006,15
User0005,18
User0003,15
