User4578,5
User3748,1
User3483,5
User3187,5
User3845,1
User3808,1
User2696,1
User2606,3
User2469,1
User0615,1
User0469,1
User0381,5
User0357,1
User0172,5
User7681,1
User7631,1
User7606,1
User7597,1
User7536,1
User7526,1
User7512,5
User7489,1
User7478,1
User7461,1
User7449,15
User7446,1
User7403,5
User7383,1
User7364,1
User7336,1
User7325,1
User7302,1
User7299,1
User7297,1
User7266,1
User7209,3
User7189,1
User7177,5
User7164,1
User7156,1
User7111,1
User7077,1
User7076,1
User7045,1
User7041,1
User7037,5
User6996,1
User6910,1
User6905,1
User6863,1
User6846,1
User6828,1
User6814,1
User6807,1
User6799,1
User6788,1
User6785,14
User6766,1
User6754,1
User6737,5
User6734,1
User6726,1
User6719,5
User6717,1
User6694,5
User6670,1
User6666,1
User6634,1
User6612,11
User6566,1
User6562,15
User6535,1
User6522,1
User6508,1
User6503,1
User6502,1
User6474,1
User6416,1
User6391,1
User6385,1
User6375,1
User6363,1
User6303,13
User6218,1
User6216,1
User6184,1
User6146,1
User6138,15
User6136,1
User6087,1
User6077,15
User6063,1
User6062,5
User6054,5
User6035,1
User6032,1
User6029,3
User5932,1
User5917,1
User5878,1
User5855,15
User5828,1
User5819,1
User5799,1
User5795,1
User5789,1
User5757,5
User5754,1
User5746,1
User5732,1
User5670,1
User5664,1
User5613,1
User5545,1
User5503,1
User5499,5
User5465,1
User5424,1
User5390,15
User5386,1
User5371,13
User5309,1
User5271,1
User5263,1
User5255,1
User5227,1
User5221,1
User5220,1
User5207,1
User5170,5
User5142,1
User5133,5
User5112,1
User5105,13
User5099,1
User5067,5
User5064,1
User5056,13
User5041,1
User5027,1
User5023,1
User4978,1
User4936,1
User4883,1
User4807,11
User4806,1
User4789,1
User4784,1
User4768,1
User4761,1
User4737,1
User4720,1
User4690,1
User4687,1
User4674,1
User4639,1
User4632,1
User4620,15
User4606,1
User4585,1
User4567,1
User4547,1
User4534,1
User4521,1
User4501,1
User4464,1
User4446,1
User4439,1
User4408,14
User4407,14
User4373,1
User4297,1
User4270,1
User4259,1
User4222,1
User4201,1
User4179,1
User4166,1
User4104,1
User4100,1
User4064,1
User4024,5
User4014,1
User4013,1
User3995,1
User3971,2
User3944,15
User3912,1
User3903,1
User3887,1
User3884,5
User3880,14
User3866,1
User3849,1
User3835,1
User3813,1
User3801,1
User3760,1
User3744,5
User3730,1
User3720,1
User3718,1
User3681,1
User3633,1
User3609,5
User3602,1
User3561,1
User3546,1
User3528,1
User3488,1
User3434,1
User3400,1
User3395,1
User3380,1
User3362,3
User3356,1
User3354,15
User3348,1
User3335,1
User3267,15
User3222,1
User3209,11
User3204,1
User3189,1
User3134,1
User3093,1
User3092,1
User3063,1
User3057,1
User3043,1
User3036,5
User2989,1
User2962,5
User2960,1
User2946,1
User2936,5
User2934,1
User2931,1
User2928,1
User2927,1
User2901,1
User2899,1
User2876,1
User2860,1
User2814,3
User2811,1
User2778,11
User2701,15
User2700,1
User2686,1
User2685,1
User2654,3
User2653,1
User2634,1
User2616,1
User2601,1
User2592,1
User2567,1
User2563,1
User2514,1
User2511,5
User2505,1
User2489,1
User2467,1
User2416,1
User2387,14
User2380,1
User2359,1
User2280,5
User2276,1
User2262,11
User2241,13
User2228,1
User2221,1
User2191,5
User2187,1
User2160,1
User2137,2
User2124,5
User2102,1
User2084,15
User2065,1
User2061,1
User2024,1
User2013,1
User1996,1
User1990,1
User1911,5
User1846,1
User1830,1
User1815,5
User1793,15
User1790,1
User1780,1
User1743,1
User1732,1
User1728,1
User1652,1
User1629,15
User1621,1
User1616,5
User1541,1
User1537,1
User1535,13
User1515,15
User1510,1
User1499,1
User1487,1
User1446,1
User1436,1
User1435,1
User1430,1
User1358,1
User1353,1
User1334,5
User1331,5
User1310,1
User1288,1
User1226,1
User1185,1
User1175,1
User1145,1
User1134,1
User1121,1
User1099,11
User1094,1
User1089,1
User1055,1
User1033,1
User1031,1
User1028,5
User0965,1
User0938,1
User0920,15
User0883,1
User0872,1
User0817,1
User0796,5
User0792,13
User0761,1
User0708,1
User0658,1
User0636,13
User0631,1
User0593,1
User0590,1
User0587,1
User0586,1
User0581,1
User0575,1
User0573,1
User0572,1
User0570,1
User0568,1
User0567,1
User0565,1
User0564,1
User0560,1
User0557,1
User0555,1
User0553,15
User0549,1
User0547,1
User0543,14
User0541,1
User0539,1
User0538,1
User0535,1
User0532,1
User0530,1
User0527,1
User0264,1
User4988,1
User0283,1
User3511,1
User1059,1
User0430,1
User0991,1
User3491,1
User0103,1
User1496,1
User2410,1
User7334,1
User0525,5
User0518,5
User0517,1
User0516,1
User0513,15
User0512,2
User0511,1
User0506,1
User0505,1
User0491,1
User0486,1
User0478,1
User0470,1
User0465,5
User0461,1
User0460,1
User0458,1
User0456,1
User0455,1
User0454,14
User0453,1
User0450,5
User0449,1
User0446,1
User0443,1
User0436,1
User0435,1
User0434,1
User0432,2
User0431,1
User0425,1
User0422,1
User0421,5
User0420,1
User0417,1
User0416,1
User0414,1
User0411,2
User0407,15
User0402,1
User0400,1
User0396,1
User0390,5
User0389,1
User0386,5
User0380,1
User0377,1
User0374,1
User0373,1
User0367,1
User0365,1
User0363,1
User0361,5
User0360,1
User0358,1
User0355,1
User0353,1
User0352,15
User0351,1
User0347,1
User0345,1
User0343,1
User0338,1
User0336,15
User0329,1
User0326,1
User0324,1
User0323,1
User0314,1
User0313,1
User0312,1
User0305,1
User0304,11
User0303,1
User0297,1
User0291,1
User0288,1
User0287,1
User0286,15
User0281,15
User0279,1
User0278,1
User0270,15
User0269,1
User0265,1
User0263,1
User0262,1
User0253,1
User0246,1
User0244,1
User0241,1
User0240,2
User0239,1
User0237,1
User0234,15
User0233,1
User0232,1
User0231,1
User0226,5
User0224,1
User0221,1
User0218,1
User0209,1
User0208,1
User0207,1
User0206,1
User0205,1
User0203,1
User0202,1
User0189,15
User0187,1
User0186,14
User0184,1
User0176,1
User0174,1
User0168,1
User0152,1
User0149,1
User0144,1
User0142,1
User0140,1
User0135,1
User0132,1
User0130,1
User0122,1
User0121,5
User0110,1
User0106,5
User0094,1
User0086,1
User0085,3
User0084,1
User0083,1
User0081,1
User0079,1
User0076,1
User0071,1
User0070,1
User0063,3
User0059,11
User0058,1
User0057,1
User0056,1
User0055,1
User0054,1
User0052,1
User0050,1
User0048,1
User0046,1
User0044,1
User0043,14
User0040,1
User0035,1
User0019,1
User0017,13
User0016,1
User0014,1
User0012,1
User0005,1
User0001,1
