User5748,1
User7303,15
User4340,14
User0523,15
User3368,15
User4578,5
User6639,15
User0569,14
User0765,15
User6309,8
User3748,1
User3483,5
User3187,5
User2045,14
User1024,15
User0500,15
User6621,15
User7202,14
User3275,15
User6653,11
User0429,15
User6455,14
User6313,15
User6139,15
User5965,7
User5683,12
User5627,15
User5535,5
User5445,14
User4820,15
User4781,11
User4595,15
User4563,10
User4539,14
User4533,15
User4532,14
User4068,13
User3902,1
User3845,1
User3808,1
User3789,12
User3696,14
User3600,14
User3411,18
User3270,15
User3068,7
User2993,2
User2757,14
User2696,1
User2627,15
User2606,3
User2602,14
User2525,14
User2513,12
User2469,1
User2140,10
User2116,12
User2053,12
User2013,14
User1725,14
User1715,14
User1403,12
User1043,18
User0809,15
User0615,1
User0555,15
User0511,15
User0505,18
User0475,15
User0469,1
User0455,1
User0454,1
User0385,14
User0383,12
User0381,5
User0359,5
User0357,1
User0347,1
User0325,6
User0317,5
User0312,16
User0299,18
User0172,5
User0103,2
User0039,7
User7714,15
User7705,8
User7704,2
User7695,15
User7692,15
User7690,10
User7689,7
User7688,15
User7687,14
User7681,1
User7678,14
User7677,8
User7676,14
User7666,15
User7664,12
User7658,8
User7657,14
User7656,14
User7635,14
User7632,15
User7631,1
User7630,14
User7623,14
User7622,14
User7614,14
User7612,14
User7611,10
User7606,1
User7602,18
User7597,1
User7596,15
User7595,14
User7592,15
User7587,15
User7580,14
User7579,15
User7574,14
User7572,15
User7566,14
User7565,15
User7562,6
User7559,1
User7554,15
User7551,8
User7543,14
User7542,14
User7540,14
User7539,14
User7537,14
User7536,1
User7534,14
User7531,14
User7528,2
User7526,1
User7512,14
User7510,14
User7507,5
User7504,15
User7502,5
User7495,2
User7494,15
User7490,14
User7489,1
User7487,5
User7479,14
User7478,15
User7475,14
User7465,14
User7461,1
User7450,14
User7449,15
User7446,1
User7439,15
User7437,14
User7433,7
User7430,8
User7429,8
User7428,15
User7426,2
User7421,10
User7414,15
User7403,5
User7395,15
User7394,15
User7391,14
User7389,14
User7388,12
User7384,12
User7383,1
User7372,11
User7367,5
User7364,1
User7363,10
User7359,14
User7358,14
User7354,12
User7351,14
User7346,1
User7339,14
User7336,1
User7328,15
User7325,1
User7324,15
User7320,1
User7319,16
User7309,5
User7307,14
User7305,14
User7302,1
User7300,11
User7299,1
User7297,1
User7292,15
User7280,17
User7279,15
User7278,1
User7276,10
User7275,14
User7272,15
User7271,12
User7266,14
User7259,14
User7256,15
User7255,2
User7246,14
User7241,14
User7240,1
User7238,14
User7234,14
User7229,14
User7227,14
User7218,1
User7215,12
User7214,15
User7211,15
User7210,14
User7209,3
User7207,14
User7198,11
User7196,14
User7194,14
User7193,14
User7190,14
User7189,1
User7184,14
User7177,11
User7175,14
User7173,2
User7166,12
User7164,1
User7156,1
User7148,1
User7146,14
User7144,15
User7142,14
User7130,1
User7127,16
User7122,5
User7120,14
User7112,15
User7111,10
User7109,14
User7106,10
User7102,14
User7096,14
User7094,8
User7092,3
User7090,14
User7089,2
User7087,15
User7082,14
User7077,1
User7076,1
User7074,15
User7070,14
User7057,11
User7052,13
User7046,8
User7045,1
User7041,5
User7039,7
User7037,5
User7025,1
User7024,8
User7021,7
User7018,15
User7016,10
User7011,8
User7007,15
User7006,10
User7004,14
User7003,17
User6996,1
User6995,15
User6985,15
User6984,8
User6980,14
User6976,14
User6960,14
User6954,5
User6949,15
User6948,14
User6941,14
User6938,15
User6925,14
User6920,8
User6917,1
User6914,2
User6913,15
User6910,1
User6905,1
User6900,14
User6892,1
User6891,1
User6885,14
User6884,14
User6880,14
User6876,14
User6874,14
User6870,15
User6867,10
User6865,5
User6863,1
User6857,14
User6855,1
User6853,1
User6846,14
User6843,14
User6842,14
User6837,14
User6835,14
User6833,10
User6828,1
User6820,14
User6814,14
User6811,8
User6808,14
User6807,1
User6799,1
User6796,1
User6794,14
User6793,14
User6788,1
User6785,14
User6784,15
User6781,10
User6775,14
User6774,15
User6768,14
User6767,2
User6766,1
User6754,1
User6745,10
User6737,5
User6734,1
User6729,11
User6727,14
User6726,1
User6720,15
User6719,5
User6718,14
User6717,1
User6716,15
User6715,14
User6711,8
User6708,15
User6707,5
User6695,14
User6694,14
User6685,11
User6681,1
User6680,7
User6678,14
User6675,15
User6670,1
User6666,1
User6660,14
User6659,18
User6658,14
User6654,15
User6652,14
User6649,14
User6647,5
User6641,3
User6634,1
User6630,14
User6629,14
User6627,14
User6626,15
User6623,8
User6619,8
User6617,7
User6612,11
User6611,10
User6609,4
User6608,15
User6598,14
User6596,14
User6592,14
User6589,17
User6586,15
User6584,14
User6580,15
User6579,14
User6577,11
User6575,15
User6574,15
User6572,14
User6566,1
User6565,2
User6564,10
User6562,13
User6556,1
User6554,2
User6548,14
User6544,10
User6541,18
User6540,14
User6539,14
User6535,1
User6529,12
User6527,1
User6522,1
User6517,15
User6513,2
User6510,10
User6508,1
User6503,1
User6502,1
User6501,18
User6499,1
User6496,14
User6495,14
User6493,14
User6490,12
User6481,15
User6477,10
User6474,1
User6471,1
User6469,15
User6462,7
User6461,8
User6456,2
User6454,14
User6452,14
User6447,14
User6428,5
User6421,1
User6417,10
User6416,1
User6414,15
User6413,16
User6400,18
User6399,2
User6398,15
User6397,14
User6394,10
User6391,1
User6389,14
User6385,1
User6381,15
User6378,14
User6375,1
User6369,1
User6364,15
User6363,1
User6356,14
User6341,8
User6339,11
User6336,15
User6334,14
User6332,1
User6331,12
User6328,14
User6318,14
User7482,15
User6308,14
User6307,14
User6304,15
User6303,13
User6298,2
User6292,15
User6285,14
User6279,17
User6275,12
User6269,1
User6266,15
User6262,15
User6258,8
User6255,14
User6247,15
User6242,10
User6235,15
User6232,14
User6231,13
User6229,14
User6221,14
User6218,1
User6216,1
User6209,1
User6202,14
User6199,15
User6196,2
User6189,10
User6185,14
User6184,1
User6182,15
User6181,15
User6179,14
User6173,2
User6169,15
User6165,14
User6164,14
User6150,12
User6147,12
User6146,1
User6145,15
User6144,14
User6143,15
User6141,15
User6138,15
User6137,18
User6136,1
User6135,15
User6127,15
User6122,14
User6113,14
User6111,7
User6110,14
User6109,10
User6104,15
User6102,8
User6101,15
User6095,10
User6094,10
User6089,12
User6087,1
User6086,14
User6085,2
User6083,15
User6079,2
User6077,15
User6076,1
User6069,12
User6063,1
User6062,5
User6060,8
User6059,14
User6055,14
User6054,5
User6041,1
User6035,7
User6032,1
User6029,15
User6020,14
User6005,18
User6004,15
User6000,14
User5999,15
User5989,14
User5979,14
User5971,17
User5960,14
User5959,12
User5957,14
User5956,14
User5955,15
User5954,10
User5940,2
User5932,1
User5917,1
User5903,15
User5893,17
User5892,5
User5883,1
User5881,14
User5879,14
User5878,1
User5872,2
User5870,10
User5855,14
User5854,15
User5853,14
User5852,12
User5850,1
User5846,14
User5841,14
User5836,15
User5834,14
User5829,5
User5828,1
User5821,16
User5820,15
User5819,1
User5818,14
User5817,8
User5811,15
User5807,15
User5802,11
User5799,1
User5795,1
User5793,2
User5792,1
User5789,1
User5787,11
User5784,12
User5775,14
User5774,12
User5767,14
User5762,1
User5757,5
User5754,1
User5746,1
User5742,1
User5736,1
User5732,1
User5716,14
User5713,13
User5711,14
User5710,5
User5705,11
User5701,15
User5695,8
User5690,14
User7442,15
User5684,15
User5678,14
User5670,1
User5664,1
User5658,14
User5657,1
User5654,8
User5650,2
User5644,13
User5639,5
User5636,1
User5635,14
User5630,10
User5629,15
User5625,15
User5620,14
User5616,5
User5615,1
User5613,1
User5608,5
User5607,14
User5604,14
User5603,14
User5602,5
User5597,15
User5594,5
User5587,14
User5582,5
User5579,14
User5574,14
User5570,14
User5562,14
User5550,14
User5547,5
User5546,14
User5545,15
User5541,12
User5536,16
User5525,14
User5524,12
User5520,14
User5517,11
User5513,15
User5512,15
User5510,1
User5509,8
User5507,14
User5503,1
User5499,5
User5493,1
User5489,14
User5486,17
User5485,12
User5484,14
User5480,15
User5470,1
User5466,8
User5465,1
User5464,14
User5461,14
User5452,15
User5448,14
User5444,14
User5443,5
User5436,14
User5431,15
User5424,1
User5423,15
User5414,14
User5413,12
User5402,8
User5391,15
User5390,15
User5386,1
User5379,14
User5374,11
User5371,13
User5370,15
User5365,14
User5363,14
User5359,2
User5353,5
User5346,15
User5343,8
User5339,14
User5337,14
User5334,2
User5328,15
User5324,6
User5321,14
User5318,8
User5317,3
User5312,10
User5311,7
User5310,5
User5309,15
User5307,12
User5306,10
User5303,2
User5300,2
User5296,10
User5295,15
User5284,15
User5281,1
User5277,1
User5275,5
User5271,1
User5270,1
User5266,12
User5263,1
User5259,7
User5257,8
User5255,1
User5254,14
User5249,15
User5245,2
User6276,8
User5243,15
User5235,10
User5227,1
User6246,8
User5221,1
User5220,5
User5219,15
User5214,5
User5211,14
User5209,14
User5207,1
User5202,15
User5194,1
User6403,15
User5191,15
User5186,14
User5183,1
User5182,14
User5174,14
User5170,5
User5169,11
User5163,1
User5160,14
User5158,12
User5147,15
User5146,12
User5144,16
User5142,1
User6108,8
User5139,10
User5137,2
User5133,5
User5132,14
User5131,14
User5119,15
User5112,1
User5110,5
User5106,15
User5105,13
User5104,1
User5100,11
User5099,1
User5096,14
User5087,14
User5085,12
User5080,14
User5076,15
User5074,18
User5073,14
User5068,15
User5067,5
User5064,1
User5063,1
User5056,13
User5054,12
User5041,1
User5036,7
User5032,5
User5027,1
User5023,1
User5020,14
User5017,14
User5016,14
User5009,5
User5008,14
User5002,14
User5001,15
User5000,15
User4986,14
User4984,10
User4979,14
User4978,1
User4974,14
User4968,10
User4961,14
User4954,14
User4950,11
User4949,14
User4948,12
User4944,12
User4943,15
User4942,1
User4936,1
User4927,15
User4913,2
User4911,8
User4906,11
User4904,14
User4901,2
User4899,16
User4898,1
User4895,14
User4893,3
User4889,14
User4883,1
User4878,14
User4875,5
User4871,1
User4870,15
User4869,14
User4860,12
User4857,15
User4847,5
User6056,15
User4838,14
User4834,14
User4833,15
User4832,14
User4829,14
User4826,2
User4817,12
User4814,8
User4807,11
User4806,10
User4804,15
User4798,1
User4790,14
User4789,1
User4788,10
User4786,14
User4784,1
User4782,12
User4779,7
User4778,14
User4771,15
User4768,1
User4765,15
User4764,1
User4761,1
User4758,2
User4743,12
User4737,1
User4732,14
User4720,1
User5753,8
User4715,14
User5685,15
User4704,14
User4703,11
User4702,15
User4700,14
User4698,5
User4694,14
User4691,10
User4690,1
User4689,1
User4687,1
User4685,15
User4684,1
User4680,12
User4676,14
User4674,1
User4672,15
User4670,15
User4662,15
User4660,14
User5640,15
User4657,10
User4651,2
User4648,15
User4645,2
User4639,15
User4634,15
User4632,1
User4627,15
User4622,11
User4620,15
User4619,14
User4614,14
User4613,6
User4612,12
User4608,14
User4607,14
User4606,8
User4602,14
User4600,11
User4599,15
User4596,10
User4594,1
User4585,17
User4584,14
User4583,15
User4579,2
User4569,8
User4568,15
User4567,1
User5456,8
User4565,2
User4562,16
User4557,11
User4555,15
User4551,1
User4547,1
User4541,15
User4535,13
User4534,1
User4524,15
User4521,1
User4511,15
User4503,15
User4501,1
User4485,15
User4481,2
User4480,12
User4478,15
User4472,15
User4464,1
User4461,14
User4459,14
User4458,15
User4455,12
User4448,14
User4446,1
User4439,14
User4435,14
User4434,11
User4432,12
User4430,10
User4416,14
User4415,1
User4410,15
User4409,1
User4408,16
User4407,1
User4404,8
User4400,15
User4393,17
User4390,13
User4386,1
User4380,1
User4375,7
User4373,1
User4371,11
User4362,11
User4360,15
User4359,10
User4351,15
User4347,6
User4346,15
User4345,1
User4342,2
User4334,14
User4333,15
User4329,15
User4319,12
User4306,10
User4302,14
User4301,15
User4297,1
User4295,14
User4287,3
User4278,8
User4277,14
User4272,15
User4270,1
User4264,14
User4263,14
User4261,2
User4260,15
User4259,1
User4255,1
User4247,14
User4245,14
User4242,14
User4241,14
User4234,15
User4233,14
User4232,15
User4223,14
User4222,1
User4221,2
User4220,1
User4215,14
User4214,10
User4213,1
User4211,14
User4209,14
User4205,7
User4204,14
User4201,1
User4200,17
User4199,8
User4192,15
User4187,14
User4186,2
User4179,1
User4177,5
User4170,14
User4166,5
User4163,2
User4143,15
User4140,15
User4133,14
User4130,16
User4126,14
User4123,14
User4108,15
User4104,1
User4100,1
User4091,10
User4085,15
User4083,8
User4079,14
User4072,11
User4069,15
User4067,2
User4064,1
User4063,14
User4061,5
User4053,14
User4052,7
User4046,14
User4038,14
User4033,1
User4031,14
User4028,15
User4025,14
User4024,5
User4023,14
User4020,14
User4018,8
User4017,10
User4014,1
User4013,1
User4010,7
User4005,2
User3996,15
User3995,1
User3990,5
User3986,1
User3983,14
User3981,6
User3974,15
User3971,8
User3969,15
User3966,15
User3962,10
User3960,15
User3951,14
User3944,15
User3925,10
User3921,5
User3912,1
User3907,10
User3903,1
User3897,1
User3892,14
User3891,8
User3888,14
User3887,1
User3884,5
User3883,10
User3882,15
User3880,14
User3878,17
User3872,1
User3870,8
User3867,15
User3866,1
User3865,13
User3862,11
User3857,14
User3850,2
User3849,1
User3848,15
User3843,13
User3836,1
User3835,2
User3820,15
User3813,1
User3812,14
User3810,14
User3804,14
User3803,14
User3801,1
User3794,1
User3786,15
User3783,14
User3778,14
User3771,17
User3760,1
User3757,8
User3755,8
User3752,14
User3751,15
User3745,14
User3744,5
User3743,14
User3730,1
User3727,14
User3726,14
User3724,14
User3720,1
User3718,1
User3716,14
User3712,15
User3706,14
User3704,17
User3703,10
User3697,15
User3681,1
User3679,15
User3677,1
User3670,5
User3669,16
User3668,15
User3666,14
User3662,15
User3661,14
User3659,14
User3656,14
User3654,14
User3651,5
User3648,15
User3643,15
User3640,10
User3635,15
User3633,1
User3630,12
User3625,3
User3621,14
User3615,15
User3612,8
User3609,10
User3606,1
User3605,14
User3602,1
User3598,10
User3597,15
User3590,14
User3588,14
User3584,14
User3582,5
User3575,14
User3573,2
User3571,1
User3568,18
User3561,1
User3557,2
User3556,15
User3549,11
User3546,15
User3540,15
User3539,14
User3528,5
User3518,14
User3515,15
User3500,13
User3499,14
User3497,15
User3495,14
User3493,14
User3490,15
